ticker,date,open,high,low,close,volume
JPM,2023-08-28,136.37,137.41,135.93,136.36,5094201.0
JPM,2023-08-29,136.51,137.65,135.98,137.56,6336962.0
JPM,2023-08-30,137.42,137.95,135.99,136.96,6277318.0
JPM,2023-08-31,137.06,137.15,134.76,135.13,10933938.0
JPM,2023-09-01,134.89,136.88,134.5,135.62,7903496.0
JPM,2023-09-05,135.96,137.01,133.81,134.0,7854739.0
JPM,2023-09-06,133.5,134.34,132.91,133.76,8629164.0
JPM,2023-09-07,132.93,134.07,132.19,132.52,8373738.0
JPM,2023-09-08,132.17,132.92,131.45,132.63,7110254.0
JPM,2023-09-11,133.55,133.85,132.49,133.26,6854220.0
JPM,2023-09-12,133.3,136.12,132.85,135.14,8363165.0
JPM,2023-09-13,136.14,136.5,134.62,135.21,8325914.0
JPM,2023-09-14,136.64,138.7,136.32,138.05,10034931.0
JPM,2023-09-15,137.72,138.53,137.11,137.61,19863383.0
JPM,2023-09-18,136.96,137.94,136.55,137.92,6512360.0
JPM,2023-09-19,138.3,138.52,136.01,137.73,7945606.0
JPM,2023-09-20,138.45,139.05,136.94,137.1,7334257.0
JPM,2023-09-21,136.38,137.66,135.43,135.94,8053410.0
JPM,2023-09-22,136.09,136.31,133.99,134.53,7071975.0
JPM,2023-09-25,134.15,135.32,132.5,135.25,7044672.0
JPM,2023-09-26,133.4,134.64,133.03,133.73,7468405.0
JPM,2023-09-27,133.99,134.89,133.31,134.58,6717822.0
JPM,2023-09-28,135.08,137.67,134.81,136.39,8868063.0
JPM,2023-09-29,137.4,137.56,133.66,133.82,11917826.0
JPM,2023-10-02,133.63,134.42,131.43,132.57,9170644.0
JPM,2023-10-03,132.0,132.39,131.16,131.51,9431118.0
JPM,2023-10-04,131.99,132.27,130.73,132.15,8128748.0
JPM,2023-10-05,131.89,132.95,130.68,132.75,8576237.0
JPM,2023-10-06,132.76,135.73,131.99,134.95,10270621.0
JPM,2023-10-09,133.51,135.25,133.35,134.62,6964907.0
JPM,2023-10-10,135.27,136.62,135.13,135.5,11288769.0
JPM,2023-10-11,136.36,137.08,134.87,136.0,8698175.0
JPM,2023-10-12,136.15,136.81,134.98,135.66,10484436.0
JPM,2023-10-13,138.35,142.96,137.69,137.85,29487199.0
JPM,2023-10-16,139.3,139.37,136.57,137.7,12663461.0
JPM,2023-10-17,137.42,139.16,136.64,137.38,11482739.0
JPM,2023-10-18,136.44,137.33,135.22,135.76,9620257.0
JPM,2023-10-19,135.33,136.87,134.73,135.14,11143631.0
JPM,2023-10-20,134.42,134.99,131.97,132.8,13332738.0
JPM,2023-10-23,132.79,133.53,130.58,130.85,10133396.0
JPM,2023-10-24,131.04,131.58,130.21,131.02,8881089.0
JPM,2023-10-25,130.42,131.03,129.36,130.25,8242402.0
JPM,2023-10-26,129.61,131.515,129.28,130.61,9109402.0
JPM,2023-10-27,128.8,128.95,125.04,125.54,17434501.0
JPM,2023-10-30,126.29,127.89,125.89,127.27,9855344.0
JPM,2023-10-31,127.56,129.09,127.3228,128.91,9672459.0
JPM,2023-11-01,129.1,130.38,128.32,128.79,9431329.0
JPM,2023-11-02,129.94,131.33,129.08,131.27,10185972.0
JPM,2023-11-03,132.04,133.62,131.7,132.85,9538719.0
JPM,2023-11-06,133.02,134.04,132.64,133.93,7625020.0
JPM,2023-11-07,133.36,134.1112,132.67,133.86,6297911.0
JPM,2023-11-08,133.96,134.69,133.47,134.57,7617622.0
JPM,2023-11-09,135.29,135.4999,133.55,134.14,7992475.0
JPM,2023-11-10,134.79,136.33,133.9265,136.28,7983930.0
JPM,2023-11-13,135.55,136.1,135.01,135.63,6676119.0
JPM,2023-11-14,136.53,139.1,136.37,138.29,9927720.0
JPM,2023-11-15,138.31,140.01,138.31,139.59,8365232.0
JPM,2023-11-16,139.94,141.375,139.94,141.3,8126170.0
JPM,2023-11-17,142.05,142.71,141.39,142.67,7814064.0
JPM,2023-11-20,141.93,143.6,141.77,143.14,7020319.0
JPM,2023-11-21,143.05,143.48,142.42,142.82,7083436.0
JPM,2023-11-22,143.26,143.73,142.75,143.18,5175135.0
JPM,2023-11-24,143.44,144.288,143.125,143.39,3474323.0
JPM,2023-11-27,143.28,143.38,142.56,143.04,6259092.0
JPM,2023-11-28,143.07,143.72,142.57,143.39,6582588.0
JPM,2023-11-29,144.02,145.475,143.85,144.17,9126038.0
JPM,2023-11-30,144.76,145.98,144.231,145.93,9869711.0
JPM,2023-12-01,145.67,147.71,145.67,146.69,8915998.0
JPM,2023-12-04,145.87,147.9,145.73,147.84,9607461.0
JPM,2023-12-05,147.11,148.35,146.82,147.82,9135597.0
JPM,2023-12-06,148.69,149.07,145.85,146.16,9365899.0
JPM,2023-12-07,146.54,147.16,146.0,146.64,8130620.0
JPM,2023-12-08,147.11,148.63,146.83,148.37,7369322.0
JPM,2023-12-11,148.37,149.15,148.0,148.95,8093901.0
JPM,2023-12-12,149.08,150.495,148.73,150.37,10222976.0
JPM,2023-12-13,150.37,151.88,149.62,150.91,12378891.0
JPM,2023-12-14,151.68,154.6899,151.555,153.84,13642580.0
JPM,2023-12-15,152.93,155.13,152.24,155.08,20309347.0
JPM,2023-12-18,155.77,156.98,155.48,156.08,8469461.0
JPM,2023-12-19,155.85,158.32,155.4,158.3,10345605.0
JPM,2023-12-20,157.84,159.26,156.3,156.4,10734598.0
JPM,2023-12-21,156.69,157.94,155.525,157.35,7601627.0
JPM,2023-12-22,157.35,158.08,157.08,157.25,6576322.0
JPM,2023-12-26,157.31,158.615,157.03,158.24,4683602.0
JPM,2023-12-27,157.69,159.32,157.43,159.25,6428629.0
JPM,2023-12-28,159.2,160.51,158.845,160.15,6320010.0
JPM,2023-12-29,159.85,160.54,159.48,159.95,6434932.0
JPM,2024-01-02,158.94,162.02,158.76,161.93,9977390.0
JPM,2024-01-03,161.71,161.89,160.22,161.18,9852030.0
JPM,2024-01-04,161.54,164.25,161.44,162.31,11972475.0
JPM,2024-01-05,162.37,164.28,162.37,163.17,10065879.0
JPM,2024-01-08,162.92,163.26,160.385,162.92,11229909.0
JPM,2024-01-09,162.52,162.69,160.995,161.56,9923511.0
JPM,2024-01-10,160.9,161.98,159.85,161.92,9670218.0
JPM,2024-01-11,161.23,161.26,159.5401,161.2,11919468.0
JPM,2024-01-12,164.7,167.21,159.8,159.95,19436504.0
JPM,2024-01-16,155.77,158.99,155.2,158.89,17206077.0
JPM,2024-01-17,158.24,159.97,157.39,157.99,11107450.0
JPM,2024-01-18,158.02,158.43,156.14,158.32,9382250.0
JPM,2024-01-19,158.45,161.47,157.98,161.21,13115659.0
JPM,2024-01-22,161.36,162.8803,160.61,161.01,12837148.0
JPM,2024-01-23,160.57,160.65,159.34,159.89,8360829.0
JPM,2024-01-24,160.26,161.91,159.7627,161.4,9966625.0
JPM,2024-01-25,163.21,163.89,161.805,163.84,8873420.0
JPM,2024-01-26,163.51,163.96,162.68,163.18,7442951.0
JPM,2024-01-29,163.14,163.74,162.2,163.63,6971172.0
JPM,2024-01-30,163.73,167.6603,163.73,167.17,10822075.0
JPM,2024-01-31,167.1,169.2,165.24,165.26,11521666.0
JPM,2024-02-01,164.54,165.74,162.33,164.63,9354795.0
JPM,2024-02-02,164.2,166.7162,164.16,165.63,8607448.0
JPM,2024-02-05,164.76,165.99,163.82,165.4,7820050.0
JPM,2024-02-06,165.51,166.77,164.66,166.0,6765327.0
JPM,2024-02-07,166.59,166.77,164.86,166.33,7225280.0
JPM,2024-02-08,165.9,166.2058,164.47,165.7,6059664.0
JPM,2024-02-09,165.9,166.0,164.5731,165.91,6296528.0
JPM,2024-02-12,165.68,167.708,164.6,166.69,8539221.0
JPM,2024-02-13,166.22,167.1299,163.515,165.16,8397436.0
JPM,2024-02-14,165.97,167.0,165.32,166.93,7056516.0
JPM,2024-02-15,167.05,171.11,167.05,170.77,8723336.0
JPM,2024-02-16,170.51,170.88,169.06,169.93,8152527.0
JPM,2024-02-20,170.09,171.36,169.305,170.63,9667845.0
JPM,2024-02-21,170.85,171.89,169.42,171.8,7027856.0
JPM,2024-02-22,172.72,174.32,172.14,173.97,9296091.0
JPM,2024-02-23,174.71,176.1,174.09,174.89,7105777.0
JPM,2024-02-26,174.65,175.36,173.38,174.26,7145337.0
JPM,2024-02-27,174.21,174.44,173.14,174.35,5717062.0
JPM,2024-02-28,174.33,176.1,173.86,175.28,6131292.0
JPM,2024-02-29,176.56,177.33,174.75,176.96,9642999.0
JPM,2024-03-01,176.6,177.34,176.0,176.19,6311995.0
JPM,2024-03-04,175.61,178.49,175.17,177.58,7063437.0
JPM,2024-03-05,177.26,180.2,177.26,179.45,6617345.0
JPM,2024-03-06,180.15,180.97,178.53,180.43,7572558.0
JPM,2024-03-07,180.81,181.4,177.53,178.77,7618248.0
JPM,2024-03-08,179.34,181.355,178.82,179.12,6172140.0
JPM,2024-03-11,178.18,179.34,177.12,179.19,5762551.0
JPM,2024-03-12,179.85,181.06,178.81,180.74,5708064.0
JPM,2024-03-13,181.26,182.63,180.74,182.28,7794627.0
JPM,2024-03-14,181.93,182.53,178.003,178.87,10310793.0
JPM,2024-03-15,177.38,181.84,177.38,181.2,17214181.0
JPM,2024-03-18,181.53,183.6,180.79,183.56,9013520.0
JPM,2024-03-19,183.61,184.83,183.28,184.69,8478711.0
JPM,2024-03-20,185.09,187.46,184.51,187.23,9366862.0
JPM,2024-03-21,187.42,190.33,187.23,189.96,11203793.0
JPM,2024-03-22,189.91,191.38,187.44,187.52,8108840.0
JPM,2024-03-25,187.5,187.84,185.26,185.72,8619764.0
JPM,2024-03-26,185.49,187.56,184.9554,186.63,5961360.0
JPM,2024-03-27,187.4,190.5,187.28,190.42,8725345.0
JPM,2024-03-28,190.39,191.62,189.44,191.2,8628313.0
JPM,2024-04-01,190.89,191.84,189.47,189.84,7309009.0
JPM,2024-04-02,189.29,190.68,188.98,189.76,7014683.0
JPM,2024-04-03,189.94,190.46,188.6,189.2,9353426.0
JPM,2024-04-04,191.2,191.73,187.6,187.7,9243793.0
JPM,2024-04-05,188.21,190.17,187.16,189.5,6532278.0
JPM,2024-04-08,189.67,191.03,189.67,190.53,8000963.0
JPM,2024-04-09,190.12,190.93,186.96,189.2,7358631.0
JPM,2024-04-10,187.6,189.12,186.23,187.52,7681377.0
JPM,2024-04-11,188.05,188.62,185.29,187.48,10137699.0
JPM,2024-04-12,180.37,180.98,174.59,174.84,31532308.0
JPM,2024-04-15,176.55,179.51,174.25,174.94,14766592.0
JPM,2024-04-16,174.95,175.21,171.7,172.85,16451801.0
JPM,2024-04-17,173.42,174.47,171.25,172.13,9017093.0
JPM,2024-04-18,173.15,175.41,172.02,173.3,9557720.0
JPM,2024-04-19,174.45,177.93,173.46,177.85,13402313.0
JPM,2024-04-22,178.04,182.18,178.03,181.46,11529668.0
JPM,2024-04-23,183.18,184.28,182.57,184.19,9144372.0
JPM,2024-04-24,182.58,185.28,182.22,185.13,6964905.0
JPM,2024-04-25,184.3,185.99,183.23,185.42,9802265.0
JPM,2024-04-26,185.62,186.92,185.11,185.54,6413655.0
JPM,2024-04-29,185.53,186.31,184.48,185.33,5411129.0
JPM,2024-04-30,184.86,187.04,183.69,183.79,8153681.0
JPM,2024-05-01,184.32,186.51,182.84,183.91,7446703.0
JPM,2024-05-02,185.12,185.55,181.57,183.71,6501657.0
JPM,2024-05-03,184.05,184.579,180.51,182.56,8922725.0
JPM,2024-05-06,183.78,184.25,181.865,184.05,7911133.0
JPM,2024-05-07,183.75,184.98,183.7,183.8,7688667.0
JPM,2024-05-08,183.05,188.7,183.05,187.7,9227559.0
JPM,2024-05-09,187.22,189.64,187.15,189.55,7977188.0
JPM,2024-05-10,190.59,191.3899,190.32,190.82,7529725.0
JPM,2024-05-13,190.85,191.9,190.09,190.78,7048891.0
JPM,2024-05-14,191.05,193.63,190.21,193.56,8596070.0
JPM,2024-05-15,194.06,194.74,191.82,194.16,8369954.0
JPM,2024-05-16,194.27,196.53,194.0401,194.52,8497646.0
JPM,2024-05-17,195.86,197.1,194.8649,196.84,9260490.0
JPM,2024-05-20,196.44,197.93,187.45,187.63,17373231.0
JPM,2024-05-21,189.05,191.95,188.65,191.57,14420737.0
JPM,2024-05-22,191.05,192.985,189.74,190.36,9425274.0
JPM,2024-05-23,189.86,190.35,188.12,188.97,8069047.0
JPM,2024-05-24,189.8,192.81,189.61,192.76,7356225.0
JPM,2024-05-28,191.91,192.46,190.71,191.55,6909463.0
JPM,2024-05-29,190.05,191.04,188.94,190.16,6120044.0
JPM,2024-05-30,190.61,191.9,190.45,191.38,6829521.0
JPM,2024-05-31,191.35,195.35,190.4,194.68,14417805.0
JPM,2024-06-03,194.36,194.47,191.24,193.87,6444307.0
JPM,2024-06-04,192.21,194.03,190.33,191.21,6848072.0
JPM,2024-06-05,191.81,191.87,188.97,189.31,8351146.0
JPM,2024-06-06,189.31,190.07,187.38,188.96,7640148.0
JPM,2024-06-07,189.48,192.97,189.06,192.0,6964498.0
JPM,2024-06-10,191.29,192.89,190.49,191.66,6071139.0
JPM,2024-06-11,189.96,189.99,185.65,186.41,9235289.0
JPM,2024-06-12,188.05,188.77,183.36,183.58,12751253.0
JPM,2024-06-13,184.37,186.63,182.93,185.71,8587635.0
JPM,2024-06-14,183.5,186.91,183.47,185.83,6873716.0
JPM,2024-06-17,185.53,187.63,184.69,187.03,8725394.0
JPM,2024-06-18,186.65,190.01,186.18,189.05,9022661.0
JPM,2024-06-20,188.44,191.5,188.16,190.72,8730663.0
JPM,2024-06-21,188.76,189.22,186.27,188.35,20972495.0
JPM,2024-06-24,189.86,191.28,189.15,190.93,9785839.0
JPM,2024-06-25,190.14,192.12,189.79,190.12,6915894.0
JPM,2024-06-26,189.5,189.99,188.325,189.48,7758471.0
JPM,2024-06-27,189.49,191.91,188.95,191.22,7913453.0
JPM,2024-06-28,192.06,194.65,191.3518,194.31,15307458.0
JPM,2024-07-01,194.89,199.14,194.71,197.5,10205669.0
JPM,2024-07-02,197.34,200.91,196.82,200.88,7802914.0
JPM,2024-07-03,201.6,202.43,199.7,200.74,5516024.0
JPM,2024-07-05,200.19,200.57,197.72,197.99,8092994.0
JPM,2024-07-08,198.24,200.1,197.17,198.37,8706758.0
JPM,2024-07-09,198.83,202.96,198.65,200.83,9059904.0
JPM,2024-07-10,199.34,201.17,198.78,201.0,8328402.0
JPM,2024-07-11,199.41,201.3,198.58,200.65,10666937.0
JPM,2024-07-12,197.2,200.65,195.3,198.14,15443431.0
JPM,2024-07-15,200.39,204.81,199.92,203.25,10719299.0
JPM,2024-07-16,203.2,206.94,201.28,206.82,11556757.0
JPM,2024-07-17,207.0,210.76,206.47,210.07,11572283.0
JPM,2024-07-18,208.83,209.835,202.435,203.18,12414539.0
JPM,2024-07-19,204.4,205.55,202.12,202.98,8095675.0
JPM,2024-07-22,203.66,205.37,202.91,203.48,7663180.0
JPM,2024-07-23,204.22,204.675,202.5527,203.53,5556483.0
JPM,2024-07-24,202.75,205.23,201.27,201.79,7118078.0
JPM,2024-07-25,201.85,203.39,201.25,201.87,6403206.0
JPM,2024-07-26,202.44,206.36,201.82,205.44,8027155.0
JPM,2024-07-29,205.85,206.81,203.745,204.05,6533635.0
JPM,2024-07-30,206.43,208.99,206.16,208.39,8850583.0
JPM,2024-07-31,207.98,209.59,205.87,206.0,9071515.0
JPM,2024-08-01,206.4,207.03,199.58,201.16,10918644.0
JPM,2024-08-02,197.08,197.87,190.09,192.34,18041541.0
JPM,2024-08-05,187.25,189.3699,184.1,188.1,13926960.0
JPM,2024-08-06,188.6,195.8,187.2,193.54,10605416.0
JPM,2024-08-07,196.71,198.95,193.4,193.6,9204309.0
JPM,2024-08-08,195.67,198.11,194.99,197.26,7761191.0
JPM,2024-08-09,196.67,199.67,196.1,199.0,5539921.0
JPM,2024-08-12,199.61,200.34,196.86,199.39,6935898.0
JPM,2024-08-13,200.93,201.29,198.6,201.14,6387549.0
JPM,2024-08-14,200.94,203.955,200.32,203.44,6999772.0
JPM,2024-08-15,206.2,207.09,204.3,204.75,7000887.0
JPM,2024-08-16,204.89,207.29,204.785,207.17,7930948.0
JPM,2024-08-19,207.2,208.73,207.02,208.65,6090349.0
JPM,2024-08-20,208.2,209.2,206.88,207.72,5639892.0
JPM,2024-08-21,207.63,208.2,206.04,207.8,5202273.0
JPM,2024-08-22,207.78,210.0,207.535,209.83,5246804.0
JPM,2024-08-23,210.8,212.39,209.7,211.51,7213981.0
JPM,2024-08-26,212.21,212.88,211.25,212.37,5105221.0
JPM,2024-08-27,212.71,213.62,212.39,213.38,5184988.0
JPM,2024-08-28,212.45,215.41,212.39,214.49,6506374.0
JPM,2024-08-29,215.35,216.18,212.14,215.41,6416143.0
JPM,2024-08-30,215.7,218.68,215.13,218.0,8574046.0
JPM,2024-09-03,215.5,217.3,212.44,213.5,8955880.0
JPM,2024-09-04,214.24,215.27,210.41,212.53,7389014.0
JPM,2024-09-05,213.35,214.0,209.23,210.83,8067874.0
JPM,2024-09-06,210.8,211.94,204.29,205.66,7776291.0
